,time,values
61,2.026974518111194,51.565390497188346
62,2.060203608572033,48.78555586499059
63,2.0934326990328724,47.78697655935061
64,2.126661789493712,53.33573017789686
65,2.1598908799545513,58.88448379644306
66,2.1931199704153905,64.43323741498932
67,2.2263490608762297,69.98199103353551
68,2.259578151337069,75.53074465208175
69,2.292807241797908,81.07949827062794
70,2.3260363322587474,86.39738600590907
71,2.3592654227195866,90.8552767339009
72,2.392494513180426,95.31316746189277
73,2.425723603641265,99.7710581898846
74,2.4589526941021043,104.22894891787648
75,2.4921817845629435,108.68683964586836
76,2.5254108750237827,113.14473037386018
77,2.558639965484622,115.51773262329696
78,2.5918690559454616,110.01911802855923
79,2.625098146406301,104.52050343382142
80,2.65832723686714,99.02188883908369
81,2.6915563273279792,93.52327424434588
82,2.7247854177888184,88.02465964960814
83,2.7580145082496577,82.52604505487034
84,2.791243598710497,78.99323531770933
85,2.824472689171336,82.9837800003395
86,2.8577017796321753,86.97432468296971
87,2.8909308700930145,90.96486936559987
88,2.9241599605538537,94.95541404823007
89,2.957389051014693,98.94595873086024
90,2.990618141475532,102.93650341349044
91,3.0238472319363714,106.35983950965458
92,3.057076322397211,107.58252510574489
93,3.0903054128580503,108.80521070183521
94,3.1235345033188895,110.02789629792551
95,3.1567635937797287,111.25058189401582
96,3.189992684240568,112.47326749010612
97,3.223221774701407,113.69595308619644
98,3.2564508651622464,114.55336362367365
99,3.2896799556230856,113.97391650005733
100,3.322909046083925,113.39446937644102
101,3.356138136544764,112.8150222528247
102,3.3893672270056032,112.2355751292084
103,3.4225963174664424,111.65612800559208
104,3.4558254079272817,111.07668088197576
105,3.489054498388121,109.36093121138552
106,3.5222835888489605,103.11284013186113
107,3.5555126793097998,96.86474905233683
108,3.588741769770639,90.61665797281245
109,3.621970860231478,84.36856689328815
110,3.6551999506923174,78.12047581376378
111,3.6884290411531566,71.8723847342394
112,3.721658131613996,65.64037796501388
113,3.754887222074835,59.47343158392072
114,3.7881163125356743,53.30648520282756
115,3.8213454029965135,47.13953882173455
116,3.8545744934573527,40.97259244064138
117,3.887803583918192,34.80564605954821
118,3.921032674379031,28.63869967845504
119,3.9542617648398704,23.211771329754317
120,3.98749085530071,20.820788601661945
121,4.020719945761549,18.429805873569517
122,4.053949036222388,16.03882314547709
123,4.087178126683227,13.64784041738466
124,4.120407217144066,11.256857689292291
125,4.153636307604906,8.865874961199863
126,4.186865398065745,7.057681395865225
127,4.220094488526585,7.674722835939519
128,4.253323578987424,8.291764276013813
129,4.286552669448263,8.908805716088093
130,4.319781759909103,9.525847156162389
131,4.353010850369942,10.142888596236682
132,4.386239940830781,10.759930036310976
133,4.41946903129162,11.41306543986567
134,4.4526981217524595,12.218578797715919
135,4.485927212213299,13.024092155566168
136,4.519156302674138,13.829605513416414
137,4.552385393134977,14.635118871266663
138,4.585614483595816,15.44063222911689
139,4.618843574056656,16.24614558696714
140,4.652072664517495,16.65953618285874
141,4.685301754978334,15.393307980034558
142,4.718530845439173,14.12707977721041
143,4.751759935900012,12.860851574386231
144,4.784989026360852,11.59462337156205
145,4.818218116821691,10.32839516873787
146,4.85144720728253,9.06216696591369
147,4.884676297743369,8.143949388573327
148,4.9179053882042085,8.73838588013041
149,4.951134478665048,9.332822371687492
150,4.984363569125887,9.927258863244573
151,5.017592659586726,10.52169535480164
152,5.050821750047565,11.116131846358723
153,5.084050840508405,11.710568337915804
154,5.117279930969244,11.89759225765297
155,5.150509021430084,10.287406312409201
156,5.183738111890923,8.677220367165472
157,5.216967202351762,7.067034421921702
158,5.250196292812602,5.456848476677932
159,5.283425383273441,3.8466625314341627
160,5.31665447373428,2.2364765861904328
161,5.349883564195119,1.0809464056079554
162,5.3831126546559585,1.9611672447811703
163,5.416341745116798,2.841388083954385
164,5.449570835577637,3.7216089231275777
165,5.482799926038476,4.601829762300793
166,5.516029016499315,5.482050601474008
167,5.5492581069601545,6.3622714406472225
168,5.582487197420994,7.182113164111657
169,5.615716287881833,7.727501734595817
170,5.648945378342672,8.27289030507999
171,5.682174468803511,8.818278875564165
172,5.715403559264351,9.36366744604834
173,5.74863264972519,9.909056016532498
174,5.781861740186029,10.454444587016672
175,5.815090830646868,10.887761701935366
176,5.8483199211077075,10.803853736143417
177,5.881549011568547,10.719945770351467
178,5.914778102029386,10.63603780455952
179,5.948007192490225,10.552129838767572
180,5.981236282951064,10.468221872975622
181,6.014465373411904,10.384313907183673
182,6.047694463872743,10.164883501151103
183,6.080923554333583,9.310320882118369
184,6.114152644794422,8.455758263085634
185,6.147381735255261,7.6011956440529
186,6.1806108257161005,6.746633025020166
187,6.21383991617694,5.892070405987453
188,6.247069006637779,5.037507786954719
189,6.280298097098618,4.353534146115535
190,6.313527187559457,4.481529237182035
191,6.346756278020297,4.609524328248533
192,6.379985368481136,4.737519419315034
193,6.413214458941975,4.8655145103815345
194,6.446443549402814,4.993509601448036
195,6.4796726398636535,5.121504692514536
196,6.512901730324493,5.323511396261542
197,6.546130820785332,5.88336107930485
198,6.579359911246171,6.4432107623481585
199,6.61258900170701,7.003060445391466
200,6.64581809216785,7.56291012843476
201,6.679047182628689,8.122759811478069
202,6.712276273089528,8.682609494521376
203,6.745505363550367,9.169646004077249
204,6.7787344540112064,9.299016490758738
205,6.811963544472046,9.428386977440226
206,6.845192634932885,9.557757464121716
207,6.878421725393724,9.687127950803205
208,6.911650815854563,9.816498437484695
209,6.9448799063154025,9.945868924166183
210,6.978108996776242,9.985524635380008
211,7.011338087237082,9.577385001737444
212,7.044567177697921,9.16924536809488
213,7.07779626815876,8.761105734452318
214,7.1110253586195995,8.352966100809766
215,7.144254449080439,7.944826467167203
216,7.177483539541278,7.53668683352464
217,7.210712630002117,7.183178282498912
218,7.243941720462956,7.10679627714361
219,7.277170810923796,7.030414271788306
220,7.310399901384635,6.954032266433002
221,7.343628991845474,6.877650261077697
222,7.376858082306313,6.801268255722393
223,7.4100871727671525,6.72488625036709
224,7.443316263227992,6.530266253836427
225,7.476545353688831,5.725975896515761
226,7.50977444414967,4.921685539195096
227,7.543003534610509,4.117395181874391
228,7.5762326250713485,3.3131048245537253
229,7.609461715532188,2.5088144672330195
230,7.642690805993027,1.704524109912354
231,7.675919896453866,1.187689543029121
232,7.709148986914705,2.1777675400425345
233,7.742378077375545,3.167845537055899
234,7.775607167836384,4.157923534069264
235,7.808836258297223,5.148001531082677
236,7.842065348758062,6.138079528096042
237,7.8752944392189015,7.128157525109455
238,7.908523529679741,7.885559969595867
239,7.941752620140581,7.402658069029044
240,7.97498171060142,6.919756168462198
241,8.008210801062258,6.4368542678953755
242,8.041439891523098,5.9539523673285295
243,8.074668981983937,5.471050466761707
244,8.107898072444776,4.988148566194884
245,8.141127162905615,4.6563546211436595
246,8.174356253366454,5.1437972940789205
247,8.207585343827294,5.6312399670142055
248,8.240814434288133,6.1186826399494665
249,8.274043524748972,6.606125312884727
250,8.307272615209811,7.0935679858200125
251,8.34050170567065,7.5810106587552735
252,8.37373079613149,8.272576962831595
253,8.40695988659233,10.089904679138195
254,8.44018897705317,11.907232395444703
255,8.47341806751401,13.724560111751304
256,8.506647157974848,15.541887828057813
257,8.539876248435688,17.35921554436432
258,8.573105338896527,19.176543260670922
259,8.606334429357366,20.51909677985453
260,8.639563519818205,19.197489679289767
261,8.672792610279044,17.875882578725072
262,8.706021700739884,16.554275478160378
263,8.739250791200723,15.232668377595614
264,8.772479881661562,13.911061277030917
265,8.805708972122401,12.589454176466157
266,8.83893806258324,11.27348180781356
267,8.87216715304408,9.98968741478983
268,8.905396243504919,8.705893021766034
269,8.938625333965758,7.422098628742301
270,8.971854424426597,6.13830423571857
271,9.005083514887437,4.854509842694775
272,9.038312605348276,3.5707154496710425
273,9.071541695809115,2.4387319033793604
274,9.104770786269954,2.1892088157753475
275,9.137999876730794,1.939685728171335
276,9.171228967191633,1.6901626405673098
277,9.204458057652472,1.4406395529632972
278,9.237687148113311,1.191116465359272
279,9.27091623857415,0.9415933777552594
280,9.30414532903499,0.7245876313490339
281,9.337374419495829,0.7000294052286612
282,9.370603509956668,0.6754711791082898
283,9.403832600417507,0.6509129529879171
284,9.437061690878346,0.6263547268675456
285,9.470290781339186,0.6017965007471742
286,9.503519871800025,0.5772382746268014
287,9.536748962260864,0.4422014884681277
288,9.569978052721703,-0.35869256494844626
289,9.603207143182543,-1.15958661836506
290,9.636436233643382,-1.9604806717816339
291,9.669665324104221,-2.7613747251982477
292,9.70289441456506,-3.562268778614822
293,9.7361235050259,-4.363162832031396
294,9.769352595486739,-5.048050483782833
295,9.802581685947578,-5.020749138346843
296,9.835810776408417,-4.993447792910851
297,9.869039866869256,-4.966146447474861
298,9.902268957330095,-4.938845102038871
299,9.935498047790935,-4.911543756602879
300,9.968727138251774,-4.884242411166889
301,10.001956228712613,-4.901568668929244
302,10.035185319173452,-5.19804311780238
303,10.068414409634292,-5.4945175666755155
304,10.10164350009513,-5.790992015548667
305,10.13487259055597,-6.087466464421803
306,10.16810168101681,-6.383940913294939
307,10.201330771477648,-6.680415362168091
308,10.234559861938488,-6.753875035456691
309,10.267788952399329,-5.40567954235105
310,10.301018042860168,-4.057484049245476
311,10.334247133321007,-2.709288556139903
312,10.367476223781846,-1.3610930630342626
313,10.400705314242686,-0.012897569928688846
314,10.433934404703525,1.3352979231769515
315,10.467163495164364,2.5502407748823246
316,10.500392585625203,2.8992570402466007
317,10.533621676086042,3.248273305610894
318,10.566850766546882,3.59728957097517
319,10.60007985700772,3.9463058363394636
320,10.63330894746856,4.295322101703739
321,10.6665380379294,4.644338367068016
322,10.699767128390238,4.92097154621628
323,10.732996218851078,4.717974863331315
324,10.766225309311917,4.5149781804463505
325,10.799454399772756,4.3119814975613755
326,10.832683490233595,4.108984814676411
327,10.865912580694435,3.9059881317914362
328,10.899141671155274,3.702991448906472
329,10.932370761616113,3.5857949494548778
330,10.965599852076952,4.048487191574946
331,10.998828942537791,4.511179433694991
332,11.03205803299863,4.973871675815059
333,11.06528712345947,5.436563917935104
334,11.098516213920309,5.899256160055149
335,11.131745304381148,6.3619484021752175
336,11.164974394841988,6.678364549336965
337,11.198203485302827,5.986120065643347
338,11.231432575763666,5.293875581949695
339,11.264661666224505,4.601631098256076
340,11.297890756685344,3.909386614562424
341,11.331119847146184,3.217142130868806
342,11.364348937607023,2.5248976471751883
343,11.397578028067862,1.9419983150666018
344,11.430807118528701,2.1286175071403597
345,11.46403620898954,2.315236699214127
346,11.49726529945038,2.501855891287885
347,11.530494389911219,2.6884750833616433
348,11.563723480372058,2.8750942754354107
349,11.596952570832897,3.0617134675091693
350,11.630181661293737,3.255284258158172
351,11.663410751754576,3.4987997685360352
352,11.696639842215415,3.7423152789138987
353,11.729868932676254,3.9858307892917746
354,11.763098023137093,4.229346299669638
355,11.796327113597933,4.472861810047501
356,11.829556204058772,4.716377320425377
357,11.862785294519611,4.865517497420225
358,11.89601438498045,4.322202838970369
359,11.92924347544129,3.778888180520539
360,11.962472565902129,3.23557352207071
361,11.995701656362968,2.6922588636208533
362,12.028930746823807,2.148944205171024
363,12.062159837284646,1.6056295467211679
364,12.095388927745486,1.170884639517573
365,12.128618018206327,1.5499404330146345
366,12.161847108667166,1.928996226511715
367,12.195076199128005,2.308052020008777
368,12.228305289588844,2.6871078135058575
369,12.261534380049683,3.066163607002919
370,12.294763470510523,3.4452194004999805
371,12.327992560971362,3.9493516714593646
372,12.361221651432201,5.411593415097801
373,12.39445074189304,6.873835158736238
374,12.42767983235388,8.336076902374748
375,12.460908922814719,9.798318646013184
376,12.494138013275558,11.260560389651694
377,12.527367103736397,12.72280213329013
378,12.560596194197236,13.994921182629016
379,12.593825284658076,13.778145859268013
380,12.627054375118915,13.561370535907024
381,12.660283465579754,13.344595212546022
382,12.693512556040593,13.127819889185032
383,12.726741646501432,12.911044565824042
384,12.759970736962272,12.69426924246304
385,12.793199827423111,12.361967331739898
386,12.82642891788395,11.104394350016502
387,12.85965800834479,9.846821368293169
388,12.892887098805629,8.589248386569835
389,12.926116189266468,7.331675404846438
390,12.959345279727307,6.074102423123104
391,12.992574370188146,4.816529441399771
392,13.025803460648985,3.730307417353452
393,13.059032551109825,4.04820554899703
394,13.092261641570664,4.366103680640625
395,13.125490732031503,4.684001812284204
396,13.158719822492342,5.001899943927782
397,13.191948912953182,5.319798075571376
398,13.22517800341402,5.637696207214955
399,13.25840709387486,5.836700238880351
400,13.2916361843357,5.038487283688008
401,13.324865274796538,4.240274328495665
402,13.358094365257378,3.4420613733032823
403,13.391323455718217,2.6438484181109394
404,13.424552546179056,1.8456354629185565
405,13.457781636639895,1.0474225077262131
406,13.491010727100734,0.1565038006587764
407,13.524239817561574,-1.530641003370305
408,13.557468908022413,-3.2177858073993026
409,13.590697998483252,-4.904930611428299
410,13.623927088944091,-6.592075415457381
411,13.65715617940493,-8.279220219486378
412,13.69038526986577,-9.96636502351546
413,13.723614360326609,-11.360118159985106
414,13.756843450787448,-10.172354723966606
415,13.790072541248287,-8.98459128794805
416,13.823301631709127,-7.796827851929551
417,13.856530722169966,-6.609064415910994
418,13.889759812630805,-5.421300979892495
419,13.922988903091644,-4.233537543873997
420,13.956217993552483,-3.1754718867938285
421,13.989447084013324,-3.2870753199561213
422,14.022676174474164,-3.3986787531184195
423,14.055905264935003,-3.5102821862807123
424,14.089134355395842,-3.621885619443005
425,14.122363445856681,-3.7334890526053033
426,14.15559253631752,-3.845092485767596
427,14.18882162677836,-3.875945574635385
428,14.222050717239199,-3.160017119526483
429,14.255279807700038,-2.444088664417616
430,14.288508898160877,-1.7281602093087138
431,14.321737988621717,-1.0122317541998473
432,14.354967079082556,-0.29630329909098085
433,14.388196169543395,0.41962515601792116
434,14.421425260004234,1.201984393547613
435,14.454654350465074,2.6146661059729603
436,14.487883440925913,4.027347818398237
437,14.521112531386752,5.440029530823514
438,14.554341621847591,6.85271124324886
439,14.58757071230843,8.265392955674137
440,14.62079980276927,9.678074668099486
441,14.654028893230109,10.824746797451605
442,14.687257983690948,9.38039574926764
443,14.720487074151787,7.936044701083604
444,14.753716164612626,6.49169365289964
445,14.786945255073466,5.047342604715675
446,14.820174345534305,3.6029915565316397
447,14.853403435995144,2.158640508347675
448,14.886632526455983,0.8764244083827968
449,14.919861616916823,1.2163143355632378
450,14.953090707377662,1.5562042627436452
451,14.986319797838501,1.8960941899240862
452,15.01954888829934,2.235984117104527
453,15.05277797876018,2.5758740442849346
454,15.086007069221019,2.915763971465376
455,15.119236159681858,3.2226068328615396
456,15.152465250142697,3.1896487421126993
457,15.185694340603536,3.1566906513638555
458,15.218923431064376,3.123732560615012
459,15.252152521525215,3.090774469866172
460,15.285381611986054,3.057816379117328
461,15.318610702446893,3.0248582883684842
462,15.351839792907732,3.123272828200003
463,15.385068883368572,4.610870917674764
464,15.41829797382941,6.0984690071496725
465,15.45152706429025,7.586067096624581
466,15.48475615475109,9.073665186099342
467,15.517985245211928,10.561263275574252
468,15.551214335672768,12.04886136504916
469,15.584443426133607,13.63430403377974
470,15.617672516594446,16.28448540256677
471,15.650901607055285,18.934666771353797
472,15.684130697516125,21.584848140140558
473,15.717359787976964,24.23502950892759
474,15.750588878437803,26.885210877714616
475,15.783817968898642,29.535392246501644
476,15.817047059359481,32.246852807242355
477,15.850276149820322,35.64502596166278
478,15.883505240281162,39.0431991160832
479,15.916734330742,42.441372270503294
480,15.94996342120284,45.83954542492371
481,15.98319251166368,49.23771857934414
482,16.016421602124517,52.635891733764225
483,16.049650692585356,56.26526401203408
484,16.082879783046195,62.564721081597426
485,16.116108873507034,68.86417815116077
486,16.149337963967874,75.16363522072349
487,16.182567054428713,81.46309229028684
488,16.215796144889552,87.76254935985018
489,16.24902523535039,94.0620064294129
490,16.28225432581123,99.88513250637772
491,16.31548341627207,100.03458669199537
492,16.34871250673291,100.18404087761301
493,16.381941597193748,100.33349506323066
494,16.415170687654587,100.48294924884831
495,16.448399778115427,100.63240343446596
496,16.481628868576266,100.78185762008361
497,16.514857959037105,100.58427666683848
498,16.548087049497944,96.11986881669021
499,16.581316139958783,91.6554609665424
500,16.614545230419623,87.19105311639416
501,16.647774320880462,82.7266452662459
502,16.6810034113413,78.26223741609809
503,16.71423250180214,73.79782956594984
504,16.74746159226298,69.45996709425206
505,16.780690682723822,66.72954779657694
506,16.81391977318466,63.99912849890155
507,16.8471488636455,61.26870920122615
508,16.88037795410634,58.538289903551025
509,16.91360704456718,55.80787060587563
510,16.94683613502802,53.07745130820024
511,16.980065225488858,50.25280788357468
512,17.013294315949697,46.19046635430771
513,17.046523406410536,42.128124825040324
514,17.079752496871375,38.065783295772945
515,17.112981587332214,34.003441766505965
516,17.146210677793054,29.941100237238583
517,17.179439768253893,25.8787587079712
518,17.212668858714732,22.23095170513802
519,17.24589794917557,24.219629034099825
520,17.27912703963641,26.20830636306163
521,17.31235613009725,28.196983692023434
522,17.34558522055809,30.185661020985044
523,17.378814311018928,32.17433834994685
524,17.412043401479767,34.16301567890865
525,17.445272491940607,35.9630227300415
526,17.478501582401446,35.10471353268015
527,17.511730672862285,34.2464043353188
528,17.544959763323124,33.388095137957535
529,17.578188853783963,32.529785940596184
530,17.611417944244803,31.671476743234834
531,17.644647034705642,30.81316754587357
532,17.67787612516648,29.79262474726901
533,17.71110521562732,26.400752424719787
534,17.74433430608816,23.008880102170565
535,17.777563396549,19.617007779621684
536,17.810792487009838,16.22513545707246
537,17.844021577470677,12.83326313452324
538,17.877250667931516,9.441390811974355
539,17.910479758392356,6.296931225278847
540,17.943708848853195,6.9086713931677695
541,17.976937939314034,7.52041156105663
542,18.010167029774873,8.132151728945551
543,18.043396120235712,8.743891896834473
544,18.07662521069655,9.355632064723334
545,18.10985430115739,9.967372232612256
546,18.14308339161823,10.506853067954905
547,18.17631248207907,9.905393958858953
548,18.20954157253991,9.303934849763063
549,18.242770663000748,8.702475740667111
550,18.275999753461587,8.101016631571161
551,18.309228843922426,7.49955752247527
552,18.342457934383265,6.898098413379319
553,18.375687024844105,6.485659774546127
554,18.408916115304944,9.181572880217862
555,18.442145205765783,11.877485985889866
556,18.475374296226622,14.57339909156187
557,18.50860338668746,17.269312197233873
558,18.5418324771483,19.96522530290561
559,18.57506156760914,22.661138408577614
560,18.60829065806998,25.144072385454297
561,18.64151974853082,23.97383619448989
562,18.674748838991658,22.80360000352537
563,18.707977929452497,21.63336381256085
564,18.741207019913336,20.46312762159645
565,18.774436110374175,19.29289143063193
566,18.807665200835014,18.12265523966741
567,18.840894291295854,16.99549093230279
568,18.874123381756693,16.640210863408186
569,18.907352472217532,16.28493079451358
570,18.94058156267837,15.929650725618979
571,18.97381065313921,15.57437065672441
572,19.00703974360005,15.219090587829806
573,19.04026883406089,14.863810518935201
574,19.073497924521728,14.511787569062044
575,19.106727014982567,14.220857875970438
576,19.139956105443407,13.92992818287883
577,19.173185195904246,13.638998489787253
578,19.206414286365085,13.348068796695648
579,19.239643376825924,13.05713910360404
580,19.272872467286764,12.766209410512463
581,19.306101557747603,12.655540245986536
582,19.339330648208442,16.090619306697814
583,19.37255973866928,19.525698367409092
584,19.40578882913012,22.960777428120025
585,19.43901791959096,26.395856488831306
586,19.4722470100518,29.83093554954258
587,19.505476100512638,33.26601461025352
588,19.538705190973477,36.41927842598564
589,19.571934281434316,33.7468708812673
590,19.605163371895156,31.074463336549233
591,19.638392462355995,28.402055791830897
592,19.671621552816834,25.729648247112564
593,19.704850643277673,23.057240702394225
594,19.738079733738513,20.38483315767616
595,19.77130882419935,18.04485437377841
596,19.80453791466019,22.94378814678377
597,19.83776700512103,27.842721919788644
598,19.87099609558187,32.741655692794005
599,19.90422518604271,37.640589465799366
600,19.937454276503548,42.53952323880424
601,19.970683366964387,47.438457011809604
602,20.003912457425226,52.4464575273014
603,20.037141547886065,59.962796691807526
604,20.070370638346905,67.4791358563144
605,20.103599728807744,74.99547502082129
606,20.136828819268583,82.51181418532816
607,20.170057909729422,90.0281533498343
608,20.20328700019026,97.54449251434116
609,20.2365160906511,104.79963477235489
610,20.26974518111194,105.69222519003748
611,20.30297427157278,106.58481560772015
612,20.33620336203362,107.47740602540283
613,20.369432452494458,108.36999644308541
614,20.402661542955297,109.2625868607681
615,20.435890633416136,110.15517727845076
616,20.469119723876975,110.86128706336828
617,20.502348814337815,106.74055269219106
618,20.535577904798657,102.61981832101384
619,20.568806995259497,98.4990839498366
620,20.602036085720336,94.3783495786598
621,20.635265176181175,90.25761520748257
622,20.668494266642014,86.13688083630535
623,20.701723357102853,82.34015676366373
624,20.734952447563693,87.48729236777211
625,20.768181538024532,92.63442797188051
626,20.80141062848537,97.78156357598839
627,20.83463971894621,102.92869918009677
628,20.86786880940705,108.07583478420517
629,20.90109789986789,113.22297038831356
630,20.934326990328728,117.90199050156353
631,20.967556080789567,108.744255297996
632,21.000785171250406,99.58652009442848
633,21.034014261711246,90.42878489086186
634,21.067243352172085,81.27104968729434
635,21.100472442632924,72.11331448372681
636,21.133701533093763,62.95557928016019
637,21.166930623554602,54.18361926390315
638,21.20015971401544,57.67931020412639
639,21.23338880447628,61.17500114434928
640,21.26661789493712,64.67069208457252
641,21.29984698539796,68.16638302479576
642,21.3330760758588,71.662073965019
643,21.366305166319638,75.1577649052419
644,21.399534256780477,78.53241693175138
645,21.432763347241316,77.74375795768057
646,21.465992437702155,76.95509898360983
647,21.499221528162995,76.16644000953902
648,21.532450618623834,75.3777810354682
649,21.565679709084673,74.58912206139746
650,21.598908799545512,73.80046308732665
651,21.63213789000635,73.17386707275476
652,21.66536698046719,78.61480260415613
653,21.69859607092803,84.05573813555803
654,21.73182516138887,89.49667366695994
655,21.76505425184971,94.93760919836183
656,21.798283342310548,100.3785447297632
657,21.831512432771387,105.8194802611651
658,21.864741523232226,111.09941047727054
659,21.897970613693065,109.7693318810945
660,21.931199704153904,108.43925328491834
661,21.964428794614744,107.10917468874216
662,21.997657885075583,105.77909609256612
663,22.030886975536422,104.44901749638996
664,22.06411606599726,103.11893890021379
665,22.0973451564581,101.69538210135333
666,22.13057424691894,96.02600007105198
667,22.16380333737978,90.35661804075008
668,22.197032427840618,84.68723601044816
669,22.230261518301457,79.01785398014681
670,22.263490608762297,73.34847194984489
671,22.296719699223136,67.67908991954297
672,22.329948789683975,62.06944475905274
673,22.363177880144814,59.49430486766246
674,22.396406970605653,56.91916497627217
675,22.429636061066493,54.34402508488215
676,22.462865151527332,51.768885193491855
677,22.49609424198817,49.193745302101576
678,22.52932333244901,46.61860541071129
679,22.56255242290985,44.0684301504842
680,22.59578151337069,42.95582580645297
681,22.629010603831528,41.84322146242174
682,22.662239694292367,40.73061711839062
683,22.695468784753206,39.618012774359386
684,22.728697875214046,38.50540843032816
685,22.761926965674885,37.39280408629704
686,22.795156056135724,36.278774484621685
687,22.828385146596563,35.0700833300267
688,22.861614237057402,33.861392175431824
689,22.89484332751824,32.65270102083684
690,22.92807241797908,31.444009866241846
691,22.96130150843992,30.235318711646855
692,22.99453059890076,29.026627557051984
693,23.0277596893616,27.820398233860868
694,23.060988779822438,26.807142905638507
695,23.094217870283277,25.793887577416243
696,23.127446960744116,24.780632249193882
697,23.160676051204955,23.76737692097152
698,23.193905141665795,22.754121592749257
699,23.227134232126634,21.740866264526897
700,23.260363322587473,20.71821539802204
701,23.293592413048312,18.79807453836837
702,23.32682150350915,16.877933678714502
703,23.36005059396999,14.95779281906064
704,23.39327968443083,13.037651959406775
705,23.42650877489167,11.117511099753102
706,23.45973786535251,9.197370240099238
707,23.492966955813348,7.307517567840941
708,23.526196046274187,9.115691692434611
709,23.559425136735026,10.92386581702846
710,23.592654227195865,12.732039941622311
711,23.625883317656704,14.540214066215981
712,23.659112408117544,16.348388190809832
713,23.692341498578383,18.15656231540368
714,23.725570589039222,19.956796568163355
715,23.75879967950006,20.416356388235354
716,23.7920287699609,20.875916208307398
717,23.82525786042174,21.33547602837944
718,23.85848695088258,21.795035848451437
719,23.891716041343418,22.254595668523482
720,23.924945131804257,22.714155488595527
721,23.958174222265097,23.16625159685599
722,23.991403312725936,21.581536804594606
723,24.024632403186775,19.99682201233322
724,24.057861493647614,18.412107220071988
725,24.091090584108453,16.827392427810604
726,24.124319674569293,15.242677635549217
727,24.157548765030132,13.657962843287832
728,24.19077785549097,12.074834409722058
729,24.22400694595181,11.611511109103255
730,24.257236036412653,11.14818780848445
731,24.290465126873492,10.684864507865692
732,24.32369421733433,10.221541207246887
733,24.35692330779517,9.758217906628083
734,24.39015239825601,9.294894606009324
735,24.42338148871685,8.831571305390518
736,24.45661057917769,9.181228578856775
737,24.489839669638528,9.531554479621711
738,24.523068760099367,9.881880380386683
739,24.556297850560206,10.232206281151655
740,24.589526941021045,10.582532181916624
741,24.622756031481885,10.93285808268156
742,24.655985121942724,11.283183983446532
743,24.689214212403563,10.933913522909029
744,24.722443302864402,10.582497020877073
745,24.75567239332524,10.231080518845083
746,24.78890148378608,9.879664016813091
747,24.82213057424692,9.528247514781135
748,24.85535966470776,9.176831012749144
749,24.8885887551686,8.825414510717154
750,24.921817845629437,9.315276600709112
751,24.955046936090277,9.809616598472918
752,24.988276026551116,10.303956596236771
753,25.021505117011955,10.798296594000627
754,25.054734207472794,11.292636591764431
755,25.087963297933634,11.786976589528287
756,25.121192388394473,12.28131658729214
757,25.154421478855312,11.0270243802125
758,25.18765056931615,9.75946337269147
759,25.22087965977699,8.49190236517044
760,25.25410875023783,7.224341357649533
761,25.28733784069867,5.9567803501285015
762,25.320566931159508,4.689219342607471
763,25.353796021620347,3.4216583350864394
